year,climate,fortype,acres,district
2088,Ensemble-rcp45,264,477.675577,"Salem District"
2088,Ensemble-rcp45,267,216.385803,"Medford District"
2088,Ensemble-rcp45,301,780.793042,"Salem District"
2088,Ensemble-rcp45,304,16.373034,"Eugene District"
2088,Ensemble-rcp45,304,98.756425,"Salem District"
2088,Ensemble-rcp45,305,104.111063,"Salem District"
2088,Ensemble-rcp45,702,23.535287,"Medford District"
2088,Ensemble-rcp45,702,42.673214,"Roseburg District"
2088,Ensemble-rcp45,704,31.294208,"Roseburg District"
2088,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2088,Ensemble-rcp45,709,5.187861,"Eugene District"
2088,Ensemble-rcp45,709,139.167205,"Roseburg District"
2088,Ensemble-rcp45,722,49.85776,"Medford District"
2088,Ensemble-rcp45,722,127.529236,"Roseburg District"
2088,Ensemble-rcp45,911,1217.915082,"Coos Bay District"
2088,Ensemble-rcp45,911,537.355779,"Eugene District"
2088,Ensemble-rcp45,911,2122.263838,"Salem District"
2088,Ensemble-rcp45,912,624.316283,"Coos Bay District"
2088,Ensemble-rcp45,912,424.586485,"Eugene District"
2088,Ensemble-rcp45,912,419.118293,"Roseburg District"
2088,Ensemble-rcp45,912,1349.256073,"Salem District"
2088,Ensemble-rcp45,922,968.47634,"Medford District"
2088,Ensemble-rcp45,922,115.900253,"Roseburg District"
2088,Ensemble-rcp45,923,5.949109,"Eugene District"
2088,Ensemble-rcp45,923,175.58841,"Lakeview District"
2088,Ensemble-rcp45,923,1531.489617,"Medford District"
2088,Ensemble-rcp45,923,161.879294,"Roseburg District"
2088,Ensemble-rcp45,924,151.88369,"Medford District"
2088,Ensemble-rcp45,924,12.021131,"Roseburg District"
2088,Ensemble-rcp45,925,94.414636,"Roseburg District"
2088,Ensemble-rcp45,932,2251.309125,"Medford District"
2088,Ensemble-rcp45,932,50.886691,"Roseburg District"
2088,Ensemble-rcp45,941,652.359755,"Coos Bay District"
2088,Ensemble-rcp45,941,2017.741173,"Medford District"
2088,Ensemble-rcp45,941,110.59693,"Roseburg District"
2088,Ensemble-rcp45,942,14.244617,"Roseburg District"
2088,Ensemble-rcp45,943,188.304464,"Coos Bay District"
2088,Ensemble-rcp45,943,197.061659,"Medford District"
2088,Ensemble-rcp45,943,92.540976,"Roseburg District"
2088,Ensemble-rcp45,943,28.311988,"Salem District"
2088,Ensemble-rcp45,951,59.478248,"Coos Bay District"
2088,Ensemble-rcp45,951,791.785486,"Medford District"
2088,Ensemble-rcp45,951,259.020878,"Roseburg District"
2088,Ensemble-rcp45,997,113.1006,"Coos Bay District"
2088,Ensemble-rcp45,997,248.51769,"Medford District"
2088,Ensemble-rcp45,998,510.808509,"Coos Bay District"
2088,Ensemble-rcp45,998,107.142579,"Eugene District"
2088,Ensemble-rcp45,998,28.306812,"Medford District"
2088,Ensemble-rcp45,998,61.874082,"Roseburg District"
2088,Ensemble-rcp45,998,8.274767,"Salem District"
2088,Ensemble-rcp45,999,79.78322,"Coos Bay District"
2088,Ensemble-rcp45,999,5.653382,"Eugene District"
2088,Ensemble-rcp45,999,212.340621,"Lakeview District"
2088,Ensemble-rcp45,999,132.679249,"Medford District"
2088,Ensemble-rcp45,999,33.759915,"Roseburg District"
2088,Ensemble-rcp45,999,40.700451,"Salem District"
2088,Ensemble-rcp85,201,8844.830428,"Coos Bay District"
2088,Ensemble-rcp85,201,11356.093187,"Eugene District"
2088,Ensemble-rcp85,201,744.445915,"Lakeview District"
2088,Ensemble-rcp85,201,16342.124652,"Medford District"
2088,Ensemble-rcp85,201,10550.580062,"Roseburg District"
2088,Ensemble-rcp85,201,13756.118038,"Salem District"
2088,Ensemble-rcp85,221,6446.48634799999,"Lakeview District"
2088,Ensemble-rcp85,221,5678.821835,"Medford District"
2088,Ensemble-rcp85,222,113.454527,"Medford District"
2088,Ensemble-rcp85,223,229.376881,"Medford District"
2088,Ensemble-rcp85,224,276.161858,"Medford District"
2088,Ensemble-rcp85,261,5.491486,"Coos Bay District"
2088,Ensemble-rcp85,261,333.20516,"Medford District"
2088,Ensemble-rcp85,264,65.071917,"Salem District"
2088,Ensemble-rcp85,267,37.063295,"Lakeview District"
2088,Ensemble-rcp85,267,374.138137,"Medford District"
2088,Ensemble-rcp85,301,73.127432,"Eugene District"
2088,Ensemble-rcp85,301,95.728707,"Roseburg District"
2088,Ensemble-rcp85,301,225.093758,"Salem District"
2088,Ensemble-rcp85,304,10.303105,"Eugene District"
2088,Ensemble-rcp85,304,51.309953,"Roseburg District"
2088,Ensemble-rcp85,304,142.754079,"Salem District"
2088,Ensemble-rcp85,305,80.715261,"Salem District"
2088,Ensemble-rcp85,702,6.654496,"Coos Bay District"
2088,Ensemble-rcp85,702,1085.17113,"Medford District"
2088,Ensemble-rcp85,702,699.381216,"Roseburg District"
2088,Ensemble-rcp85,704,90.221311,"Coos Bay District"
2088,Ensemble-rcp85,704,53.069167,"Eugene District"
2088,Ensemble-rcp85,704,434.07472,"Medford District"
2088,Ensemble-rcp85,704,1043.817978,"Roseburg District"
2088,Ensemble-rcp85,704,44.688127,"Salem District"
2088,Ensemble-rcp85,709,300.939265,"Coos Bay District"
2088,Ensemble-rcp85,709,275.73368,"Eugene District"
2088,Ensemble-rcp85,709,6.59026,"Medford District"
2088,Ensemble-rcp85,709,1015.438154,"Roseburg District"
2088,Ensemble-rcp85,709,45.765241,"Salem District"
2088,Ensemble-rcp85,722,59.101366,"Medford District"
2088,Ensemble-rcp85,722,93.544459,"Roseburg District"
2088,Ensemble-rcp85,911,952.102492,"Coos Bay District"
2088,Ensemble-rcp85,911,292.267893,"Eugene District"
2088,Ensemble-rcp85,911,2680.859199,"Salem District"
2088,Ensemble-rcp85,912,3358.040321,"Coos Bay District"
2088,Ensemble-rcp85,912,2640.78849,"Eugene District"
2088,Ensemble-rcp85,912,1932.357224,"Roseburg District"
2088,Ensemble-rcp85,912,2376.414184,"Salem District"
2088,Ensemble-rcp85,922,1128.293589,"Medford District"
2088,Ensemble-rcp85,922,44.013655,"Roseburg District"
2088,Ensemble-rcp85,923,28.556182,"Coos Bay District"
2088,Ensemble-rcp85,923,43.59846,"Eugene District"
2088,Ensemble-rcp85,923,130.037382,"Lakeview District"
2088,Ensemble-rcp85,923,918.415614,"Medford District"
2088,Ensemble-rcp85,923,122.536725,"Roseburg District"
2088,Ensemble-rcp85,923,15.035359,"Salem District"
2088,Ensemble-rcp85,924,1984.634891,"Medford District"
2088,Ensemble-rcp85,924,395.848622,"Roseburg District"
2088,Ensemble-rcp85,925,150.484533,"Medford District"
2088,Ensemble-rcp85,925,1631.397017,"Roseburg District"
2088,Ensemble-rcp85,932,7535.096886,"Medford District"
2088,Ensemble-rcp85,932,962.115964,"Roseburg District"
2088,Ensemble-rcp85,941,1087.033187,"Coos Bay District"
2088,Ensemble-rcp85,941,1341.730491,"Medford District"
2088,Ensemble-rcp85,941,68.293516,"Roseburg District"
2088,Ensemble-rcp85,942,53.983901,"Medford District"
2088,Ensemble-rcp85,942,53.51611,"Roseburg District"
2088,Ensemble-rcp85,943,558.170072,"Coos Bay District"
2088,Ensemble-rcp85,943,142.001069,"Eugene District"
2088,Ensemble-rcp85,943,847.248475,"Medford District"
2088,Ensemble-rcp85,943,974.460319,"Roseburg District"
2088,Ensemble-rcp85,943,45.420105,"Salem District"
2088,Ensemble-rcp85,951,30.731262,"Coos Bay District"
2088,Ensemble-rcp85,951,1220.253101,"Medford District"
2088,Ensemble-rcp85,951,37.994656,"Roseburg District"
2088,Ensemble-rcp85,996,22.848484,"Coos Bay District"
2088,Ensemble-rcp85,997,139.508075,"Coos Bay District"
2088,Ensemble-rcp85,997,403.086021,"Medford District"
2088,Ensemble-rcp85,998,1203.050922,"Coos Bay District"
2088,Ensemble-rcp85,998,168.978108,"Eugene District"
2088,Ensemble-rcp85,998,118.593548,"Medford District"
2088,Ensemble-rcp85,998,124.64541,"Roseburg District"
2088,Ensemble-rcp85,998,8.274767,"Salem District"
2088,Ensemble-rcp85,999,219.708561,"Coos Bay District"
2088,Ensemble-rcp85,999,96.249111,"Eugene District"
2088,Ensemble-rcp85,999,158.726352,"Lakeview District"
2088,Ensemble-rcp85,999,1906.801207,"Medford District"
2088,Ensemble-rcp85,999,758.199448,"Roseburg District"
2088,Ensemble-rcp85,999,120.169029,"Salem District"
2093,Ensemble-rcp45,183,913.926135,"Lakeview District"
2093,Ensemble-rcp45,201,13154.666246,"Coos Bay District"
2093,Ensemble-rcp45,201,14103.285739,"Eugene District"
2093,Ensemble-rcp45,201,707.173202,"Lakeview District"
2093,Ensemble-rcp45,201,24559.304453,"Medford District"
2093,Ensemble-rcp45,201,18673.935982,"Roseburg District"
2093,Ensemble-rcp45,201,14370.971294,"Salem District"
2093,Ensemble-rcp45,202,19.127166,"Medford District"
2093,Ensemble-rcp45,221,5477.531912,"Lakeview District"
2093,Ensemble-rcp45,221,7522.137004,"Medford District"
2093,Ensemble-rcp45,222,314.643535,"Medford District"
2093,Ensemble-rcp45,223,451.879913,"Medford District"
2093,Ensemble-rcp45,224,81.906112,"Lakeview District"
2093,Ensemble-rcp45,224,511.18991,"Medford District"
2093,Ensemble-rcp45,261,34.842256,"Coos Bay District"
2093,Ensemble-rcp45,261,311.454535,"Medford District"
2093,Ensemble-rcp45,264,467.060238,"Salem District"
2093,Ensemble-rcp45,267,182.911099,"Medford District"
2093,Ensemble-rcp45,301,829.268911,"Salem District"
2093,Ensemble-rcp45,304,16.373034,"Eugene District"
2093,Ensemble-rcp45,304,135.518762,"Salem District"
2093,Ensemble-rcp45,305,104.111063,"Salem District"
2093,Ensemble-rcp45,702,23.535287,"Medford District"
2093,Ensemble-rcp45,702,91.195251,"Roseburg District"
2093,Ensemble-rcp45,704,32.77914,"Medford District"
2093,Ensemble-rcp45,704,31.294208,"Roseburg District"
2093,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2093,Ensemble-rcp45,709,5.187861,"Eugene District"
2093,Ensemble-rcp45,709,217.010494,"Roseburg District"
2093,Ensemble-rcp45,722,76.029499,"Medford District"
2093,Ensemble-rcp45,722,146.220522,"Roseburg District"
2093,Ensemble-rcp45,911,1290.702583,"Coos Bay District"
2093,Ensemble-rcp45,911,531.53891,"Eugene District"
2093,Ensemble-rcp45,911,2106.165184,"Salem District"
2093,Ensemble-rcp45,912,802.553895,"Coos Bay District"
2093,Ensemble-rcp45,912,360.838621,"Eugene District"
2093,Ensemble-rcp45,912,461.017373,"Roseburg District"
2093,Ensemble-rcp45,912,1428.689512,"Salem District"
2093,Ensemble-rcp45,922,1037.373546,"Medford District"
2093,Ensemble-rcp45,922,67.521565,"Roseburg District"
2093,Ensemble-rcp45,923,5.949109,"Eugene District"
2093,Ensemble-rcp45,923,175.58841,"Lakeview District"
2093,Ensemble-rcp45,923,1476.572512,"Medford District"
2093,Ensemble-rcp45,923,152.544015,"Roseburg District"
2093,Ensemble-rcp45,924,199.730554,"Medford District"
2093,Ensemble-rcp45,925,108.118901,"Roseburg District"
2093,Ensemble-rcp45,932,2348.0887,"Medford District"
2093,Ensemble-rcp45,932,29.968562,"Roseburg District"
2093,Ensemble-rcp45,941,628.858902,"Coos Bay District"
2093,Ensemble-rcp45,941,2011.851475,"Medford District"
2093,Ensemble-rcp45,941,110.59693,"Roseburg District"
2093,Ensemble-rcp45,942,12.281716,"Medford District"
2093,Ensemble-rcp45,942,37.603409,"Roseburg District"
2093,Ensemble-rcp45,943,169.633903,"Coos Bay District"
2093,Ensemble-rcp45,943,221.11985,"Medford District"
2093,Ensemble-rcp45,943,151.020791,"Roseburg District"
2093,Ensemble-rcp45,943,28.311988,"Salem District"
2093,Ensemble-rcp45,951,59.478248,"Coos Bay District"
2093,Ensemble-rcp45,951,819.571622,"Medford District"
2093,Ensemble-rcp45,951,301.317382,"Roseburg District"
2093,Ensemble-rcp45,997,67.815403,"Coos Bay District"
2093,Ensemble-rcp45,997,230.686038,"Medford District"
2093,Ensemble-rcp45,998,542.345504,"Coos Bay District"
2093,Ensemble-rcp45,998,107.142579,"Eugene District"
2093,Ensemble-rcp45,998,28.306812,"Medford District"
2093,Ensemble-rcp45,998,61.874082,"Roseburg District"
2093,Ensemble-rcp45,998,8.274767,"Salem District"
2093,Ensemble-rcp45,999,85.105332,"Coos Bay District"
2093,Ensemble-rcp45,999,21.893849,"Eugene District"
2093,Ensemble-rcp45,999,160.633521,"Lakeview District"
2093,Ensemble-rcp45,999,150.268417,"Medford District"
2093,Ensemble-rcp45,999,13.939728,"Roseburg District"
2093,Ensemble-rcp45,999,128.007345,"Salem District"
2093,Ensemble-rcp85,201,7144.893797,"Coos Bay District"
2093,Ensemble-rcp85,201,9459.848602,"Eugene District"
2093,Ensemble-rcp85,201,744.445915,"Lakeview District"
2093,Ensemble-rcp85,201,13961.892597,"Medford District"
2093,Ensemble-rcp85,201,8289.87071,"Roseburg District"
2093,Ensemble-rcp85,201,12894.346147,"Salem District"
2093,Ensemble-rcp85,221,6534.69164699999,"Lakeview District"
2093,Ensemble-rcp85,221,5540.12431,"Medford District"
2093,Ensemble-rcp85,222,76.251904,"Medford District"
2093,Ensemble-rcp85,223,68.284001,"Medford District"
2093,Ensemble-rcp85,224,181.746044,"Medford District"
2093,Ensemble-rcp85,261,29.534706,"Coos Bay District"
2093,Ensemble-rcp85,261,250.293262,"Medford District"
2093,Ensemble-rcp85,267,37.063295,"Lakeview District"
2093,Ensemble-rcp85,267,374.138137,"Medford District"
2093,Ensemble-rcp85,301,73.127432,"Eugene District"
2093,Ensemble-rcp85,301,83.885564,"Roseburg District"
2093,Ensemble-rcp85,301,139.693721,"Salem District"
2093,Ensemble-rcp85,304,13.544922,"Roseburg District"
2093,Ensemble-rcp85,304,105.64845,"Salem District"
2093,Ensemble-rcp85,305,80.715261,"Salem District"
2093,Ensemble-rcp85,702,16.5367,"Coos Bay District"
2093,Ensemble-rcp85,702,1475.80846,"Medford District"
2093,Ensemble-rcp85,702,890.724091,"Roseburg District"
2093,Ensemble-rcp85,704,292.486334,"Coos Bay District"
2093,Ensemble-rcp85,704,92.336707,"Eugene District"
2093,Ensemble-rcp85,704,551.064805,"Medford District"
2093,Ensemble-rcp85,704,1558.280438,"Roseburg District"
2093,Ensemble-rcp85,704,44.688127,"Salem District"
2093,Ensemble-rcp85,709,311.693372,"Coos Bay District"
2093,Ensemble-rcp85,709,511.163773,"Eugene District"
2093,Ensemble-rcp85,709,21.196808,"Medford District"
2093,Ensemble-rcp85,709,970.169887,"Roseburg District"
2093,Ensemble-rcp85,709,100.07272,"Salem District"
2093,Ensemble-rcp85,722,75.453154,"Medford District"
2093,Ensemble-rcp85,722,33.841407,"Roseburg District"
2093,Ensemble-rcp85,911,943.06688,"Coos Bay District"
2093,Ensemble-rcp85,911,237.337823,"Eugene District"
2093,Ensemble-rcp85,911,2937.872869,"Salem District"
2093,Ensemble-rcp85,912,4331.899082,"Coos Bay District"
2093,Ensemble-rcp85,912,4041.857411,"Eugene District"
2093,Ensemble-rcp85,912,2455.326931,"Roseburg District"
2093,Ensemble-rcp85,912,2787.381717,"Salem District"
2093,Ensemble-rcp85,922,1176.405905,"Medford District"
2093,Ensemble-rcp85,922,33.269074,"Roseburg District"
2093,Ensemble-rcp85,923,28.556182,"Coos Bay District"
2093,Ensemble-rcp85,923,43.59846,"Eugene District"
2093,Ensemble-rcp85,923,37.730115,"Lakeview District"
2093,Ensemble-rcp85,923,740.934086,"Medford District"
2093,Ensemble-rcp85,923,108.651154,"Roseburg District"
2093,Ensemble-rcp85,923,32.289581,"Salem District"
2093,Ensemble-rcp85,924,3007.755748,"Medford District"
2093,Ensemble-rcp85,924,942.421508,"Roseburg District"
2093,Ensemble-rcp85,925,192.966247,"Medford District"
2093,Ensemble-rcp85,925,1954.206673,"Roseburg District"
2093,Ensemble-rcp85,932,8628.24454800001,"Medford District"
2093,Ensemble-rcp85,932,1305.062188,"Roseburg District"
2093,Ensemble-rcp85,941,1273.342319,"Coos Bay District"
2093,Ensemble-rcp85,941,1454.643873,"Medford District"
2093,Ensemble-rcp85,941,179.766872,"Roseburg District"
2093,Ensemble-rcp85,942,143.386502,"Medford District"
2093,Ensemble-rcp85,942,210.829555,"Roseburg District"
2093,Ensemble-rcp85,943,633.968843,"Coos Bay District"
2093,Ensemble-rcp85,943,206.745204,"Eugene District"
2093,Ensemble-rcp85,943,903.540761,"Medford District"
2093,Ensemble-rcp85,943,883.143107,"Roseburg District"
2093,Ensemble-rcp85,943,100.004536,"Salem District"
2093,Ensemble-rcp85,951,77.172112,"Coos Bay District"
2093,Ensemble-rcp85,951,1203.267932,"Medford District"
2093,Ensemble-rcp85,951,83.67441,"Roseburg District"
2093,Ensemble-rcp85,996,42.914675,"Coos Bay District"
2093,Ensemble-rcp85,997,169.093837,"Coos Bay District"
2093,Ensemble-rcp85,997,534.172418,"Medford District"
2093,Ensemble-rcp85,998,1308.371336,"Coos Bay District"
2093,Ensemble-rcp85,998,168.978108,"Eugene District"
2093,Ensemble-rcp85,998,125.80183,"Medford District"
2093,Ensemble-rcp85,998,159.441342,"Roseburg District"
2093,Ensemble-rcp85,998,8.274767,"Salem District"
2093,Ensemble-rcp85,999,244.356369,"Coos Bay District"
2093,Ensemble-rcp85,999,317.216182,"Eugene District"
2093,Ensemble-rcp85,999,162.82832,"Lakeview District"
2093,Ensemble-rcp85,999,1853.469451,"Medford District"
2093,Ensemble-rcp85,999,499.069362,"Roseburg District"
2093,Ensemble-rcp85,999,375.391168,"Salem District"
2098,Ensemble-rcp45,183,873.978071,"Lakeview District"
2098,Ensemble-rcp45,201,12922.947324,"Coos Bay District"
2098,Ensemble-rcp45,201,14007.260366,"Eugene District"
2098,Ensemble-rcp45,201,703.978981,"Lakeview District"
2098,Ensemble-rcp45,201,24066.73031,"Medford District"
2098,Ensemble-rcp45,201,18462.277422,"Roseburg District"
2098,Ensemble-rcp45,201,14064.83748,"Salem District"
2098,Ensemble-rcp45,202,19.127166,"Medford District"
2098,Ensemble-rcp45,221,5484.631923,"Lakeview District"
2098,Ensemble-rcp45,221,7794.581335,"Medford District"
2098,Ensemble-rcp45,222,324.761348,"Medford District"
2098,Ensemble-rcp45,223,381.171664,"Medford District"
2098,Ensemble-rcp45,224,81.906112,"Lakeview District"
2098,Ensemble-rcp45,224,437.160941,"Medford District"
2098,Ensemble-rcp45,261,34.842256,"Coos Bay District"
2098,Ensemble-rcp45,261,391.452025,"Medford District"
2098,Ensemble-rcp45,264,427.061493,"Salem District"
2098,Ensemble-rcp45,267,182.911099,"Medford District"
2098,Ensemble-rcp45,301,27.900145,"Eugene District"
2098,Ensemble-rcp45,301,905.456897,"Salem District"
2098,Ensemble-rcp45,304,16.373034,"Eugene District"
2098,Ensemble-rcp45,304,136.629945,"Salem District"
2098,Ensemble-rcp45,305,130.050708,"Salem District"
2098,Ensemble-rcp45,702,45.714211,"Medford District"
2098,Ensemble-rcp45,702,123.397445,"Roseburg District"
2098,Ensemble-rcp45,704,32.77914,"Medford District"
2098,Ensemble-rcp45,704,31.294208,"Roseburg District"
2098,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2098,Ensemble-rcp45,709,243.176173,"Roseburg District"
2098,Ensemble-rcp45,722,75.56741,"Medford District"
2098,Ensemble-rcp45,722,119.230498,"Roseburg District"
2098,Ensemble-rcp45,911,1437.434935,"Coos Bay District"
2098,Ensemble-rcp45,911,528.497978,"Eugene District"
2098,Ensemble-rcp45,911,2261.977445,"Salem District"
2098,Ensemble-rcp45,912,806.880071,"Coos Bay District"
2098,Ensemble-rcp45,912,424.480261,"Eugene District"
2098,Ensemble-rcp45,912,504.982752,"Roseburg District"
2098,Ensemble-rcp45,912,1644.804883,"Salem District"
2098,Ensemble-rcp45,922,1018.974566,"Medford District"
2098,Ensemble-rcp45,922,46.045457,"Roseburg District"
2098,Ensemble-rcp45,923,5.949109,"Eugene District"
2098,Ensemble-rcp45,923,175.58841,"Lakeview District"
2098,Ensemble-rcp45,923,1487.548685,"Medford District"
2098,Ensemble-rcp45,923,173.647278,"Roseburg District"
2098,Ensemble-rcp45,924,266.143076,"Medford District"
2098,Ensemble-rcp45,925,157.489916,"Roseburg District"
2098,Ensemble-rcp45,932,2411.864577,"Medford District"
2098,Ensemble-rcp45,932,124.067926,"Roseburg District"
2098,Ensemble-rcp45,941,628.858902,"Coos Bay District"
2098,Ensemble-rcp45,941,1999.688161,"Medford District"
2098,Ensemble-rcp45,941,110.59693,"Roseburg District"
2098,Ensemble-rcp45,942,12.281716,"Medford District"
2098,Ensemble-rcp45,942,65.336622,"Roseburg District"
2098,Ensemble-rcp45,943,191.759251,"Coos Bay District"
2098,Ensemble-rcp45,943,212.274684,"Medford District"
2098,Ensemble-rcp45,943,176.601492,"Roseburg District"
2098,Ensemble-rcp45,943,15.062354,"Salem District"
2098,Ensemble-rcp45,951,120.395731,"Coos Bay District"
2098,Ensemble-rcp45,951,788.737602,"Medford District"
2098,Ensemble-rcp45,951,234.605706,"Roseburg District"
2098,Ensemble-rcp45,997,67.815403,"Coos Bay District"
2098,Ensemble-rcp45,997,217.527769,"Medford District"
2098,Ensemble-rcp45,998,583.57051,"Coos Bay District"
2098,Ensemble-rcp45,998,75.179382,"Eugene District"
2098,Ensemble-rcp45,998,58.751516,"Medford District"
2098,Ensemble-rcp45,998,61.874082,"Roseburg District"
2098,Ensemble-rcp45,998,8.274767,"Salem District"
2098,Ensemble-rcp45,999,41.497889,"Coos Bay District"
2098,Ensemble-rcp45,999,66.569427,"Eugene District"
2098,Ensemble-rcp45,999,196.675795,"Lakeview District"
2098,Ensemble-rcp45,999,315.093782,"Medford District"
2098,Ensemble-rcp45,999,20.555288,"Roseburg District"
2098,Ensemble-rcp45,999,12.223092,"Salem District"
2098,Ensemble-rcp85,201,5324.781877,"Coos Bay District"
2098,Ensemble-rcp85,201,8701.654602,"Eugene District"
2098,Ensemble-rcp85,201,744.445915,"Lakeview District"
2098,Ensemble-rcp85,201,12433.196378,"Medford District"
2098,Ensemble-rcp85,201,6913.509425,"Roseburg District"
2098,Ensemble-rcp85,201,12108.233744,"Salem District"
2098,Ensemble-rcp85,221,6589.60176699999,"Lakeview District"
2098,Ensemble-rcp85,221,5091.378461,"Medford District"
2098,Ensemble-rcp85,222,63.229562,"Medford District"
2098,Ensemble-rcp85,223,32.985026,"Medford District"
2098,Ensemble-rcp85,224,149.124168,"Medford District"
2098,Ensemble-rcp85,261,34.842256,"Coos Bay District"
2098,Ensemble-rcp85,261,278.724049,"Medford District"
2098,Ensemble-rcp85,267,37.063295,"Lakeview District"
2098,Ensemble-rcp85,267,355.785915,"Medford District"
2098,Ensemble-rcp85,301,35.573075,"Coos Bay District"
2098,Ensemble-rcp85,301,41.680043,"Eugene District"
2098,Ensemble-rcp85,301,57.555836,"Roseburg District"
2098,Ensemble-rcp85,301,37.134973,"Salem District"
2098,Ensemble-rcp85,304,13.544922,"Roseburg District"
2098,Ensemble-rcp85,304,37.621639,"Salem District"
2098,Ensemble-rcp85,305,80.715261,"Salem District"
2098,Ensemble-rcp85,702,16.5367,"Coos Bay District"
2098,Ensemble-rcp85,702,1747.977857,"Medford District"
2098,Ensemble-rcp85,702,906.630795,"Roseburg District"
2098,Ensemble-rcp85,704,299.509335,"Coos Bay District"
2098,Ensemble-rcp85,704,170.41658,"Eugene District"
2098,Ensemble-rcp85,704,624.772648,"Medford District"
2098,Ensemble-rcp85,704,1947.820095,"Roseburg District"
2098,Ensemble-rcp85,704,50.855823,"Salem District"
2098,Ensemble-rcp85,709,560.912882,"Coos Bay District"
2098,Ensemble-rcp85,709,645.723798,"Eugene District"
2098,Ensemble-rcp85,709,29.703757,"Medford District"
2098,Ensemble-rcp85,709,1421.386668,"Roseburg District"
2098,Ensemble-rcp85,709,100.839741,"Salem District"
2098,Ensemble-rcp85,722,12.92653,"Medford District"
2098,Ensemble-rcp85,911,761.786764,"Coos Bay District"
2098,Ensemble-rcp85,911,224.62964,"Eugene District"
2098,Ensemble-rcp85,911,3257.802636,"Salem District"
2098,Ensemble-rcp85,912,5615.375085,"Coos Bay District"
2098,Ensemble-rcp85,912,4827.034271,"Eugene District"
2098,Ensemble-rcp85,912,2604.25343,"Roseburg District"
2098,Ensemble-rcp85,912,3519.324508,"Salem District"
2098,Ensemble-rcp85,922,1052.357872,"Medford District"
2098,Ensemble-rcp85,922,33.269074,"Roseburg District"
2098,Ensemble-rcp85,923,5.949109,"Eugene District"
2098,Ensemble-rcp85,923,804.03827,"Medford District"
2098,Ensemble-rcp85,923,46.018369,"Roseburg District"
2098,Ensemble-rcp85,923,32.289581,"Salem District"
2098,Ensemble-rcp85,924,4288.778477,"Medford District"
2098,Ensemble-rcp85,924,1234.514429,"Roseburg District"
2098,Ensemble-rcp85,925,208.543588,"Medford District"
2098,Ensemble-rcp85,925,2276.501626,"Roseburg District"
2098,Ensemble-rcp85,932,9257.299527,"Medford District"
2098,Ensemble-rcp85,932,1377.041459,"Roseburg District"
2098,Ensemble-rcp85,941,1456.580846,"Coos Bay District"
2098,Ensemble-rcp85,941,1309.216215,"Medford District"
2098,Ensemble-rcp85,941,227.886723,"Roseburg District"
2098,Ensemble-rcp85,942,218.310732,"Medford District"
2098,Ensemble-rcp85,942,353.487171,"Roseburg District"
2098,Ensemble-rcp85,943,741.554542,"Coos Bay District"
2098,Ensemble-rcp85,943,207.546511,"Eugene District"
2098,Ensemble-rcp85,943,877.776754,"Medford District"
2098,Ensemble-rcp85,943,878.48454,"Roseburg District"
2098,Ensemble-rcp85,943,122.274984,"Salem District"
2098,Ensemble-rcp85,951,46.44085,"Coos Bay District"
2098,Ensemble-rcp85,951,912.259097,"Medford District"
2098,Ensemble-rcp85,951,115.512853,"Roseburg District"
2098,Ensemble-rcp85,996,42.914675,"Coos Bay District"
2098,Ensemble-rcp85,997,228.323892,"Coos Bay District"
2098,Ensemble-rcp85,997,504.038509,"Medford District"
2098,Ensemble-rcp85,998,1493.250991,"Coos Bay District"
2098,Ensemble-rcp85,998,168.978108,"Eugene District"
2098,Ensemble-rcp85,998,157.785298,"Medford District"
2098,Ensemble-rcp85,998,130.07491,"Roseburg District"
2098,Ensemble-rcp85,998,8.274767,"Salem District"
2098,Ensemble-rcp85,999,189.502774,"Coos Bay District"
2098,Ensemble-rcp85,999,158.59704,"Eugene District"
2098,Ensemble-rcp85,999,145.648315,"Lakeview District"
2098,Ensemble-rcp85,999,2130.634093,"Medford District"
2098,Ensemble-rcp85,999,117.68687,"Roseburg District"
2098,Ensemble-rcp85,999,251.011407,"Salem District"
2103,Ensemble-rcp45,183,757.091519,"Lakeview District"
2103,Ensemble-rcp45,201,12713.082957,"Coos Bay District"
2103,Ensemble-rcp45,201,14015.630141,"Eugene District"
2103,Ensemble-rcp45,201,706.914431,"Lakeview District"
2103,Ensemble-rcp45,201,24070.231739,"Medford District"
2103,Ensemble-rcp45,201,18357.185109,"Roseburg District"
2103,Ensemble-rcp45,201,13764.14901,"Salem District"
2103,Ensemble-rcp45,202,19.127166,"Medford District"
2103,Ensemble-rcp45,221,5547.55692399999,"Lakeview District"
2103,Ensemble-rcp45,221,8146.28069999999,"Medford District"
2103,Ensemble-rcp45,222,283.701343,"Medford District"
2103,Ensemble-rcp45,223,331.546136,"Medford District"
2103,Ensemble-rcp45,224,81.906112,"Lakeview District"
2103,Ensemble-rcp45,224,436.798245,"Medford District"
2103,Ensemble-rcp45,261,34.842256,"Coos Bay District"
2103,Ensemble-rcp45,261,391.452025,"Medford District"
2103,Ensemble-rcp45,264,417.47444,"Salem District"
2103,Ensemble-rcp45,267,182.911099,"Medford District"
2103,Ensemble-rcp45,301,27.900145,"Eugene District"
2103,Ensemble-rcp45,301,952.665589,"Salem District"
